,index_content,word,nature,content_type,index_word
5394,417,表扬,v,pos,7
5396,417,推广,v,pos,8
5398,418,做法,v,pos,1
5402,418,爷们,r,pos,2
5404,419,排除,v,pos,1
5405,419,蹭,v,pos,2
5406,419,热度,n,pos,3
5414,419,做,v,pos,4
5417,419,双,m,pos,5
5419,419,留,v,pos,6
5422,420,内耗,n,pos,1
5425,420,美国佬,nz,pos,2
5426,420,依旧,z,pos,3
5428,420,招,v,pos,4
5429,420,清华,nz,pos,5
5430,420,才子,n,pos,6
5433,421,最亏,d,pos,1
5435,421,男,b,pos,2
5437,422,垃圾,n,pos,1
5440,423,传媒,n,pos,1
5442,423,凑,v,pos,2
5443,423,热度,n,pos,3
5444,423,东西,ns,pos,4
5448,423,科技,n,pos,5
5449,423,公司,n,pos,6
5453,423,建设,vn,pos,7
5454,423,公司,n,pos,8
5457,423,信,v,pos,9
5460,424,吃香,v,pos,1
5464,424,真,d,pos,2
5465,424,抵制,v,pos,3
5467,424,至少,d,pos,4
5469,424,部门,n,pos,5
5470,424,研究生,n,pos,6
5471,424,工资,vn,pos,7
5475,424,高,a,pos,8
5478,424,确实,ad,pos,9
5484,424,不行,v,pos,10
5485,425,生,vn,pos,1
5488,425,高中,s,pos,2
5489,425,学历,n,pos,3
5491,426,读,v,pos,1
5492,426,综合性,n,pos,2
5493,426,大学,n,pos,3
5496,426,工科,n,pos,4
5497,426,院,n,pos,5
5500,426,女,b,pos,6
5501,426,少,a,pos,7
5502,426,躺,v,pos,8
5503,426,枪,n,pos,9
5504,426,概率,n,pos,10
5505,426,低,a,pos,11
5508,427,企业,n,pos,1
5511,427,关停,v,pos,2
5512,427,整改,v,pos,3
5517,427,胆子,n,pos,4
5519,427,教育部,n,pos,5
5520,427,学校,n,pos,6
5521,427,说不,l,pos,7
5526,427,东西,ns,pos,8
5530,428,蹭,v,pos,1
5531,428,热度,n,pos,2
5533,429,诬陷,v,pos,1
5535,429,污蔑,vn,pos,2
5538,429,犯罪,vn,pos,3
5542,430,事,n,pos,1
5545,430,卡,n,pos,2
5546,430,当事人,n,pos,3
5547,430,谅解,v,pos,4
5551,430,处罚,v,pos,5
5553,430,轻,a,pos,6
5556,430,当事人,n,pos,7
5558,430,谅解,v,pos,8
5559,430,张薇,nr,pos,9
5562,430,蹲,v,pos,10
5563,430,监狱,n,pos,11
5572,430,方式,n,pos,12
5574,430,籍,ng,pos,13
5575,430,肯定,v,pos,14
5577,430,开,v,pos,15
5579,430,学籍,n,pos,16
5580,430,估计,v,pos,17
5582,430,开,v,pos,18
5585,430,留校察看,n,pos,19
5587,431,毕业,n,pos,1
5589,431,校园,n,pos,2
5590,431,招聘,v,pos,3
5593,431,市,n,pos,4
5594,431,单位,n,pos,5
5597,431,小区,n,pos,6
5598,431,开,v,pos,7
5599,431,招聘会,n,pos,8
5603,431,不太熟悉,ns,pos,9
5604,431,路,n,pos,10
5607,431,别门,n,pos,11
5608,431,进,v,pos,12
5610,431,特别,d,pos,13
5611,431,远,a,pos,14
5614,431,校园,n,pos,15
5615,431,里,f,pos,16
5616,431,找,v,pos,17
5617,431,学生,n,pos,18
5618,431,问路,n,pos,19
5621,431,校区,n,pos,20
5624,431,硕,ag,pos,21
5625,431,博士,n,pos,22
5628,431,问,v,pos,23
5629,431,好几个,m,pos,24
5630,431,学生,n,pos,25
5635,431,告诉,v,pos,26
5639,431,态度恶劣,n,pos,27
5644,431,几个,m,pos,28
5645,431,送,v,pos,29
5646,431,快递,v,pos,30
5648,431,外卖,v,pos,31
5650,431,问,v,pos,32
5651,431,学生,n,pos,33
5652,431,路,n,pos,34
5654,431,学生,n,pos,35
5655,431,态度,n,pos,36
5656,431,更是,d,pos,37
5657,431,恶劣,a,pos,38
5661,431,高高在上,l,pos,39
5663,431,瞧不起,v,pos,40
5666,431,学生,n,pos,41
5668,431,不该,v,pos,42
5669,431,录用,v,pos,43
5673,432,事,n,pos,1
5676,432,保,v,pos,2
5677,432,研能,v,pos,3
5678,432,胜任,n,pos,4
5682,433,好似,v,pos,1
5686,433,学生,n,pos,2
5688,433,无辜,n,pos,3
5692,435,狠狠,d,pos,1
5694,435,反噬,v,pos,2
5695,436,好好,d,pos,1
5700,437,招,v,pos,1
5709,437,开,v,pos,2
5711,437,早餐,n,pos,3
5712,437,店,n,pos,4
5719,437,招,v,pos,5
5720,437,清华,nz,pos,6
5721,437,学生,n,pos,7
5725,439,四川,ns,pos,1
5726,439,男人,n,pos,2
5729,439,精神,n,pos,3
5730,439,阉割,v,pos,4
5731,439,捏,v,pos,5
5732,440,好似,v,pos,1
5736,440,考不上,v,pos,2
5737,441,连锁反应,l,pos,1
5738,442,网暴,n,pos,1
5740,442,厉害,a,pos,2
5743,442,感叹,v,pos,3
5745,443,回答,v,pos,1
5746,444,中国大学,nt,pos,1
5747,444,男生,n,pos,2
5749,444,女生,n,pos,3
5751,444,处罚,v,pos,4
5754,444,差异,n,pos,5
5755,444,原因,n,pos,6
5758,444,多个,m,pos,7
5763,445,社会,n,pos,1
5764,445,观念,n,pos,2
5766,445,性别,n,pos,3
5767,445,刻板,n,pos,4
5768,445,印象,n,pos,5
5770,445,中国,ns,pos,6
5771,445,社会,n,pos,7
5772,445,普遍存在,i,pos,8
5775,445,男性,n,pos,9
5777,445,女性,n,pos,10
5779,445,期望,v,pos,11
5781,445,评价,n,pos,12
5782,445,标准,n,pos,13
5784,445,传统,n,pos,14
5787,445,男性,n,pos,15
5791,445,承担,v,pos,16
5794,445,责任,n,pos,17
5796,445,压力,n,pos,18
5799,445,女性,n,pos,19
5802,445,视为,v,pos,20
5803,445,弱势群体,i,pos,21
5806,445,观念,n,pos,22
5808,445,导致,v,pos,23
5810,445,处罚,v,pos,24
5813,445,男生,n,pos,25
5815,445,严厉,ad,pos,26
5819,445,女生,n,pos,27
5821,445,宽容,a,pos,28
5825,446,性别歧视,l,pos,1
5827,446,偏见,v,pos,2
5831,446,情况,n,pos,3
5837,446,女性,n,pos,4
5838,446,性别歧视,l,pos,5
5840,446,偏见,v,pos,6
5842,446,导致,v,pos,7
5844,446,女生,n,pos,8
5845,446,处罚,v,pos,9
5847,446,轻,a,pos,10
5851,446,是因为,c,pos,11
5853,446,女性,n,pos,12
5854,446,期望,v,pos,13
5856,446,低,a,pos,14
5860,446,女性,n,pos,15
5864,446,伤害,a,pos,16
5866,446,承受,v,pos,17
5868,446,严厉,ad,pos,18
5869,446,处罚,v,pos,19
5873,447,学校,n,pos,1
5874,447,管理,vn,pos,2
5879,447,学校,n,pos,3
5881,447,违纪行为,v,pos,4
5885,447,差异,n,pos,5
5889,447,导致,v,pos,6
5891,447,男生,n,pos,7
5893,447,女生,n,pos,8
5894,447,处罚,v,pos,9
5898,447,学校,n,pos,10
5901,447,注重,v,pos,11
5903,447,男生,n,pos,12
5904,447,严格管理,nr,pos,13
5908,447,女生,n,pos,14
5909,447,处罚,v,pos,15
5912,447,轻,a,pos,16
5916,448,社会舆论,l,pos,1
5918,448,舆情,n,pos,2
5919,448,影响,vn,pos,3
5921,448,社会舆论,l,pos,4
5923,448,舆情,n,pos,5
5925,448,学校,n,pos,6
5926,448,处罚,v,pos,7
5927,448,决策,n,pos,8
5931,448,影响,vn,pos,9
5935,448,事件,n,pos,10
5938,448,关注,v,pos,11
5940,448,争议,n,pos,12
5942,448,学校,n,pos,13
5946,448,舆论压力,n,pos,14
5948,448,导致,v,pos,15
5950,448,处罚,v,pos,16
5951,448,决策,n,pos,17
5953,448,偏差,n,pos,18
5956,449,指出,v,pos,1
5963,449,原因,n,pos,2
5965,449,具体情况,l,pos,3
5968,449,学校,n,pos,4
5970,449,地区,n,pos,5
5973,449,事件,n,pos,6
5975,449,有所不同,l,pos,7
5977,449,性别,n,pos,8
5978,449,平等,a,pos,9
5980,449,公正,nr,pos,10
5984,449,社会,n,pos,11
5985,449,议题,n,pos,12
5989,449,法律,n,pos,13
5991,449,教育,vn,pos,14
5993,449,社会意识,l,pos,15
5994,449,提升,v,pos,16
5997,449,性别,n,pos,17
5998,449,平等,a,pos,18
6000,449,公正,nr,pos,19
6003,450,回头,v,pos,1
6005,450,女孩,n,pos,2
6006,450,自杀,v,pos,3
6008,450,算不算,v,pos,4
6009,450,网暴,n,pos,5
6011,451,大学生,n,pos,1
6012,451,太,d,pos,2
6016,451,借故,n,pos,3
6017,451,制裁,n,pos,4
6018,452,只能,v,pos,1
6020,452,干,v,pos,2
6022,452,漂亮,a,pos,3
6026,452,收,v,pos,4
6028,453,吃,v,pos,1
6029,453,瓜,n,pos,2
6030,453,群众,n,pos,3
6034,453,小卖部,n,pos,4
6035,453,拒,v,pos,5
6036,453,师生,nr,pos,6
6037,454,想,v,pos,1
6040,454,喜欢,v,pos,2
6042,454,炉石,n,pos,3
6043,454,魔术师,n,pos,4
6046,454,研究生,n,pos,5
6048,454,毕业,n,pos,6
6049,454,跳楼,v,pos,7
6050,455,张伟,nr,pos,1
6054,456,公司,n,pos,1
6063,457,日本,ns,pos,1
6066,457,繁星,n,pos,2
6067,457,计划,n,pos,3
6070,457,成功,a,pos,4
6073,457,领域,n,pos,5
6074,457,精英,n,pos,6
6078,457,话语权,n,pos,7
6080,459,单方面,n,pos,1
6083,459,不到,v,pos,2
6085,459,世界,n,pos,3
6086,459,强,a,pos,4
6087,459,单位,n,pos,5
6088,459,出任,v,pos,6
6089,459,高管,n,pos,7
6092,459,邀,v,pos,8
6098,459,职员,n,pos,9
6099,459,话,n,pos,10
6103,459,勉强,v,pos,11
6104,459,答应,v,pos,12
6105,460,北京,ns,pos,1
6106,460,霸凌那,ns,pos,2
6107,460,几个,m,pos,3
6108,460,女,b,pos,4
6111,460,热度,n,pos,5
6114,460,几个,m,pos,6
6117,460,恶劣,a,pos,7
6119,461,支持,v,pos,1
6122,461,村子,n,pos,2
6124,461,小偷,d,pos,3
6127,461,歧视,v,pos,4
6129,461,村子,n,pos,5
6132,461,村长,n,pos,6
6133,461,带头,v,pos,7
6134,461,包庇,v,pos,8
6135,461,小偷,d,pos,9
6140,461,村子,n,pos,10
6146,461,肃清,v,pos,11
6149,461,村,zg,pos,12
6151,462,最起码,l,pos,1
6152,462,开除党籍,n,pos,2
6154,463,遭殃,v,pos,1
6156,463,学生,n,pos,2
6159,464,蹭,v,pos,1
6160,464,热度,n,pos,2
6166,464,企业,n,pos,3
6167,464,叫好,v,pos,4
6171,464,一种,m,pos,5
6172,464,态度,n,pos,6
6182,464,权益,n,pos,7
6184,464,进一步,d,pos,8
6185,464,损害,v,pos,9
6186,465,请,v,pos,1
6187,465,百度,n,pos,2
6189,465,推荐,v,pos,3
6198,465,恶心,n,pos,4
6205,466,开除,v,pos,1
6206,466,学籍,n,pos,2
6209,466,开除党籍,n,pos,3
6211,467,四川,ns,pos,1
6212,467,魔仙,n,pos,2
6213,467,堡,ng,pos,3
6214,467,罢,v,pos,4
6217,468,张薇,nr,pos,1
6218,468,事件,n,pos,2
6220,468,质疑,v,pos,3
6222,468,毕业生,n,pos,4
6223,468,品质,n,pos,5
6224,468,难以,d,pos,6
6225,468,信服,n,pos,7
6231,468,大专生,b,pos,8
6232,468,工作,vn,pos,9
6233,468,能力,n,pos,10
6235,468,工作,vn,pos,11
6236,468,态度,n,pos,12
6237,468,差,a,pos,13
6239,468,质疑,v,pos,14
6241,468,大专生,b,pos,15
6242,468,工作,vn,pos,16
6243,468,能力,n,pos,17
6245,468,工作,vn,pos,18
6246,468,态度,n,pos,19
6247,468,差,a,pos,20
6251,468,区别,n,pos,21
6255,468,好多,m,pos,22
6256,468,企业,n,pos,23
6258,468,点名,v,pos,24
6261,468,收带,v,pos,25
6262,468,专生,n,pos,26
6269,468,歧视,v,pos,27
6273,469,收生,v,pos,1
6274,469,公司,n,pos,2
6277,469,玩,n,pos,3
6278,469,流量,n,pos,4
6283,469,流量,n,pos,5
6284,469,反噬,v,pos,6
6286,469,这话,r,pos,7
6289,469,反对,d,pos,8
6292,469,一堆,m,pos,9
6293,469,企业,n,pos,10
6296,469,收,v,pos,11
6297,469,大专,n,pos,12
6298,469,民办,n,pos,13
6299,469,二本,ns,pos,14
6300,469,双,m,pos,15
6301,469,非,h,pos,16
6303,469,流量,n,pos,17
6306,470,男厕所,n,pos,1
6307,470,未,d,pos,2
6308,470,征求,v,pos,3
6309,470,男,n,pos,4
6310,470,学生,n,pos,5
6311,470,意见,n,pos,6
6313,470,改建,v,pos,7
6315,470,女厕所,n,pos,8
6318,470,污蔑,vn,pos,9
6319,470,造谣,v,pos,10
6320,470,犯罪行为,n,pos,11
6321,470,批评,v,pos,12
6322,470,两句,m,pos,13
6323,470,事,n,pos,14
6325,470,明明,t,pos,15
6328,470,一堆,m,pos,16
6332,470,改,v,pos,17
6334,470,偏,d,pos,18
6336,470,改,v,pos,19
6338,470,先,d,pos,20
6339,470,揪,v,pos,21
6345,470,放,v,pos,22
6346,471,反正,d,pos,1
6347,471,就业,v,pos,2
6348,471,环境,n,pos,3
6351,472,学校,n,pos,1
6353,472,成,v,pos,2
6354,472,公厕,n,pos,3
6355,473,四川人,nz,pos,1
6359,474,年,m,pos,1
6361,474,点名,v,pos,2
6362,474,骂,v,pos,3
6366,474,改,v,pos,4
6368,474,强硬,a,pos,5
6370,475,只能,v,pos,1
6372,475,小企业,n,pos,2
6374,475,一点,m,pos,3
6375,475,前瞻性,n,pos,4
6380,475,女生,n,pos,5
6382,475,认错,v,pos,6
6384,475,学校,n,pos,7
6386,475,处罚,v,pos,8
6391,475,公司,n,pos,9
6393,475,招,v,pos,10
6395,475,公司,n,pos,11
6396,475,招,v,pos,12
6398,475,珍惜,a,pos,13
6399,475,人才,n,pos,14
6401,475,懂,v,pos,15
6404,475,网,n,pos,16
6405,475,曝,vg,pos,17
6406,475,太,d,pos,18
6407,475,可怕,c,pos,19
6411,475,张薇,nr,pos,20
6412,475,同学,n,pos,21
6415,475,公司,n,pos,22
6416,475,扫,v,pos,23
6417,475,厕所,n,pos,24
6419,476,管不住,v,pos,1
6421,476,嘴,n,pos,2
6423,476,名声,n,pos,3
6426,476,搞臭,v,pos,4
6431,476,没什么,l,pos,5
6434,477,网暴,n,pos,1
6437,477,社会,n,pos,2
6438,477,打拳,v,pos,3
6439,477,女,b,pos,4
6441,478,学生,n,pos,1
6444,478,够,v,pos,2
6445,478,倒霉,a,pos,3
6448,478,句,q,pos,4
6449,478,公道话,n,pos,5
6452,478,学校,n,pos,6
6453,478,好坏,v,pos,7
6454,478,参半,v,pos,8
6458,478,学生,n,pos,9
6460,478,坏,a,pos,10
6461,478,学生,n,pos,11
6462,478,搞,v,pos,12
6463,478,麻,n,pos,13
6467,479,竞争力,n,pos,1
6471,479,同级,b,pos,2
6472,479,大学,n,pos,3
6475,479,应聘,v,pos,4
6478,479,招,n,pos,5
6481,480,张薇,nr,pos,1
6482,480,蹭,v,pos,2
6483,480,热度,n,pos,3
6487,480,其他人,rr,pos,4
6488,480,蹭,v,pos,5
6489,480,热度,n,pos,6
6494,480,哮酰,n,pos,7
6495,480,钕,g,pos,8
6496,480,思维,n,pos,9
6503,481,学生,n,pos,1
6506,481,学生,n,pos,2
6509,481,关系,n,pos,3
6513,481,大部分,m,pos,4
6517,481,想,v,pos,5
6519,481,读书,n,pos,6
6521,481,找,v,pos,7
6523,481,工作,vn,pos,8
6524,481,好好,d,pos,9
6525,481,过日子,n,pos,10
6526,481,罢,v,pos,11
6527,482,事发,n,pos,1
6530,482,血霉,n,pos,2
6533,483,代表,n,pos,1
6537,483,找对象,n,pos,2
6541,483,校友,n,pos,3
6542,483,开黑,v,pos,4
6544,484,拒收,v,pos,1
6545,484,女,b,pos,2
6546,484,学生,n,pos,3
6548,485,反正,d,pos,1
6550,485,出名,v,pos,2
6553,485,没见,v,pos,3
6556,485,央视,j,pos,4
6557,485,新闻,n,pos,5
6558,485,骂,v,pos,6
6560,485,学校,n,pos,7
6561,485,骂,v,pos,8
6563,485,狠,d,pos,9
6564,486,下毒,v,pos,1
6568,486,学校,n,pos,2
6571,486,早,a,pos,3
6573,486,倒闭,v,pos,4
6575,487,学术,n,pos,1
6576,487,造假,v,pos,2
6578,487,反驳,v,pos,3
6583,488,活该,v,pos,1
6586,489,当事人,n,pos,1
6589,489,追究,v,pos,2
6591,489,网上,s,pos,3
6595,489,赖赖,v,pos,4
6597,489,纯纯,a,pos,5
6598,489,蹭,v,pos,6
6599,489,热度,n,pos,7
6603,490,招,v,pos,1
6604,490,哈佛,nrt,pos,2
6605,490,毕业生,n,pos,3
6608,491,毕业生,n,pos,1
6610,491,应聘,v,pos,2
6618,491,骑士,n,pos,3
6619,491,学校,n,pos,4
6621,491,学校,n,pos,5
6622,491,师生,nr,pos,6
6623,491,网暴,n,pos,7
6624,491,单位,n,pos,8
6627,491,选择,v,pos,9
6629,491,相互,d,pos,10
6635,491,不乐意,i,pos,11
6636,492,别嘛,n,pos,1
6639,492,推,v,pos,2
6641,492,行,zg,pos,3
6644,492,垃圾,n,pos,4
6645,492,大专,n,pos,5
6646,492,毕业,n,pos,6
6648,492,多年,m,pos,7
6650,492,儿子,n,pos,8
6652,492,读,v,pos,9
6653,492,初中,f,pos,10
6657,492,管不着,v,pos,11
6660,492,添堵,v,pos,12
6662,492,烦,v,pos,13
6665,493,狠狠,d,pos,1
6667,493,火上浇油,n,pos,2
6674,493,炒作,v,pos,3
6675,493,热度,n,pos,4
6680,493,侧面,f,pos,5
6681,493,推波助澜,i,pos,6
6682,494,张薇,nr,pos,1
6684,494,恶心,n,pos,2
6685,494,店,n,pos,3
6686,494,东西,ns,pos,4
6689,494,惩罚,vn,pos,5
6703,496,女士,n,pos,1
6706,496,造谣,v,pos,2
6707,496,没事,v,pos,3
6709,497,好像,v,pos,1
6711,497,网暴,n,pos,2
6714,497,感觉,n,pos,3
6716,497,炒作,v,pos,4
6717,498,支持,v,pos,1
6719,498,支持,v,pos,2
6721,498,太,d,pos,3
6722,498,傲慢,a,pos,4
6724,499,投降,v,pos,1
6725,499,辣,n,pos,2
6728,499,投降,v,pos,3
6732,499,网友,n,pos,4
6733,500,四川,ns,pos,1
6737,500,做,v,pos,2
6738,500,错,n,pos,3
6741,501,種,m,pos,1
6742,501,瓜,n,pos,2
6744,501,瓜,n,pos,3
6746,501,只能,v,pos,4
6747,501,說,v,pos,5
6748,501,活該,v,pos,6
6749,502,本质,n,pos,1
6751,502,男女,n,pos,2
6752,502,对立,v,pos,3
6755,502,女权,n,pos,4
6757,502,膨胀,v,pos,5
6759,502,参考,v,pos,6
6761,502,韩国,ns,pos,7
6766,502,可怕,c,pos,8
6767,502,事情,n,pos,9
6769,503,校长,n,pos,1
6771,503,薇,g,pos,2
6775,503,冲刺,vn,pos,3
6778,503,忍,v,pos,4
6780,504,张薇,nr,pos,1
6782,504,人品,n,pos,2
6783,504,差,a,pos,3
6787,504,没关系,l,pos,4
6792,504,犯错误,n,pos,5
6794,504,法律制裁,n,pos,6
6796,504,法律,n,pos,7
6803,504,大学,n,pos,8
6806,504,记,n,pos,9
6809,504,足够,v,pos,10
6813,504,写,v,pos,11
6814,504,做学问,n,pos,12
6816,504,道德,nr,pos,13
6817,504,无关,v,pos,14
6821,504,道德,nr,pos,15
6822,504,第一位,m,pos,16
6825,504,发明,v,pos,17
6826,504,武器弹药,n,pos,18
6827,504,发明家,l,pos,19
6831,504,道德败坏,i,pos,20
6835,505,广告,n,pos,1
6836,505,推荐,v,pos,2
6837,506,好似,v,pos,1
6838,506,好似,v,pos,2
6839,506,好似,v,pos,3
6840,506,好似,v,pos,4
6844,507,报考,v,pos,1
6848,507,学生,n,pos,2
6850,507,不负责任,l,pos,3
6851,508,蝻,n,pos,1
6855,509,换,nz,pos,1
6856,509,新,a,pos,2
6857,509,校长,n,pos,3
6862,509,事,n,pos,4
6864,509,换,v,pos,5
6865,509,新,a,pos,6
6866,509,校长,n,pos,7
6868,509,爆发,v,pos,8
6870,510,听听,v,pos,1
6872,510,群众,n,pos,2
6873,510,声音,n,pos,3
6874,511,少管闲事,l,pos,1
6875,512,蜀道难,n,pos,1
6878,512,古人,n,pos,2
6880,512,骗人,n,pos,3
6883,512,可怕,c,pos,4
6886,513,场景,n,pos,1
6888,513,仿佛,d,pos,2
6889,513,回到,v,pos,3
6891,513,五代十国,nz,pos,4
6894,513,时期,n,pos,5
6897,513,蜀,j,pos,6
6899,513,灭,v,pos,7
6903,513,花蕊,n,pos,8
6904,513,夫人,n,pos,9
6905,513,一句,m,pos,10
6906,513,举国,n,pos,11
6907,513,无一是,d,pos,12
6908,513,男儿,n,pos,13
6913,513,黑色幽默,nr,pos,14
6914,514,一群,m,pos,1
6915,514,沙雕,n,pos,2
6916,514,蹭,v,pos,3
6917,514,热度,n,pos,4
6918,514,罢,v,pos,5
6919,515,文案,n,pos,1
6921,515,写,v,pos,2
6923,515,委婉,a,pos,3
6924,515,点,m,pos,4
6930,515,正确,ad,pos,5
6933,515,蹭,v,pos,6
6934,515,热度,n,pos,7
6935,515,嫌疑,v,pos,8
6944,515,本律,n,pos,9
6946,515,带来,v,pos,10
6947,515,负面影响,n,pos,11
6948,515,求职者,n,pos,12
6951,515,录用,v,pos,13
6952,515,上持,v,pos,14
6953,515,谨慎,a,pos,15
6954,515,态度,n,pos,16
6957,515,四川,ns,pos,17
6959,515,研究生,n,pos,18
6960,515,之流,r,pos,19
6962,516,谣言止于,l,pos,1
6963,516,智者,n,pos,2
6968,516,鸭,ng,pos,3
6969,516,脖,n,pos,4
6970,518,着急,a,pos,1
6973,519,这方面,mq,pos,1
6974,519,专家,n,pos,2
6979,519,想要,v,pos,3
6980,519,发表,v,pos,4
6983,519,观点,n,pos,5
6987,519,仔细,ad,pos,6
6988,519,看过,v,pos,7
6992,519,长时间,l,pos,8
6993,519,思考,v,pos,9
7003,519,回答,v,pos,10
7013,519,这方面,mq,pos,11
7014,519,专家,n,pos,12
7017,520,干,v,pos,1
7019,520,丑国,n,pos,2
7024,520,重拳出击,i,pos,3
7027,521,干脆,d,pos,1
7031,521,四川省,ns,pos,2
7032,522,双,n,pos,1
7033,522,一流大学,l,pos,2
7034,522,学生,n,pos,3
7035,522,素质,n,pos,4
7037,522,高,a,pos,5
7040,523,学风,n,pos,1
7042,524,即日起,l,pos,1
7044,524,招收,v,pos,2
7046,524,仙女,n,pos,3
7047,524,咩,zg,pos,4
7049,525,发生,v,pos,1
7051,526,蒸蒸日上,i,pos,1
7054,527,媒体,n,pos,1
7057,527,管管,vn,pos,2
7059,527,网暴,n,pos,3
7060,527,发源地,n,pos,4
7062,528,养,v,pos,1
7063,528,蛊,i,pos,2
7068,529,坤坤,ns,pos,1
7069,529,事件,n,pos,2
7072,530,发,v,pos,1
7074,530,声明,n,pos,2
7076,530,杆子,n,pos,3
7077,530,打死,v,pos,4
7078,530,所有人,n,pos,5
7081,530,恶,a,pos,6
7084,530,人恶,n,pos,7
7085,530,如出一辙,i,pos,8
7088,530,有过之无不及,i,pos,9
7091,532,一级,m,pos,1
7092,532,小号,n,pos,2
7094,532,嘲笑,v,pos,3
7097,532,平时,t,pos,4
7098,532,只能,v,pos,5
7099,532,仰望,v,pos,6
7100,532,学生,n,pos,7
7103,532,好不容易,l,pos,8
7104,532,犯,v,pos,9
7106,532,错误,n,pos,10
7114,532,没什么,l,pos,11
7119,532,狠狠,d,pos,12
7120,532,攻击,v,pos,13
7124,532,脆弱,a,pos,14
7125,532,自尊心,i,pos,15
7127,533,否定,v,pos,1
7131,533,鱼烂虾,nr,pos,2
7135,533,硬,a,pos,3
7136,533,蹭,v,pos,4
7137,533,外地,n,pos,5
7139,533,鱼烂虾,nr,pos,6
7143,533,属实,v,pos,7
7145,533,刀,n,pos,8
7147,533,砍头,v,pos,9
7149,533,尽情,d,pos,10
7150,533,落,v,pos,11
7151,533,进下,v,pos,12
7152,533,石,n,pos,13
7154,534,希望,v,pos,1
7157,534,企业,n,pos,2
7162,535,专,n,pos,1
7163,536,现身说法,n,pos,1
7164,538,天正,nz,pos,1
7165,538,未乱,d,pos,2
